526.175930	419.409140
526.715028	420.675231
526.629117	421.602377
527.349979	422.970193
527.816612	424.342316
527.692164	425.095374
527.714516	425.542021
528.079124	427.640646
528.330324	428.000801
527.916018	427.862139
527.882430	428.471088
527.509096	430.313503
527.509087	431.368665
527.792236	432.482233
527.330423	433.131838
527.294538	434.297172
526.914138	435.285998
526.422130	437.122940
526.084854	437.344869
525.807737	438.512320
524.971213	439.258210
524.326442	440.723591
523.540768	441.340681
522.492091	442.226844
521.982254	443.311960
521.460138	444.020273
520.219201	444.801523
519.846955	444.632536
518.922896	446.001791
517.943672	446.844321
517.061872	447.231680
516.008942	447.921667
515.000532	448.762801
513.987361	448.926038
513.231695	448.588155
511.871219	448.997432
510.036754	449.478166
509.601931	449.536389
508.715877	449.865636
507.847672	450.363198
506.872623	449.885822
505.073711	449.954767
504.483645	449.912592
503.230355	450.068566
502.007162	450.007942
500.997616	449.428502
499.914808	449.100994
498.913573	449.145995
497.908789	448.700547
496.622498	448.196464
495.519847	448.546200
495.157873	447.043277
493.864837	446.556001
493.447911	445.802286
491.871516	445.341440
491.130371	444.285300
490.931559	443.990299
490.162751	443.442694
488.707701	442.088298
488.396737	441.175813
488.099653	440.127886
487.505418	439.224733
486.175644	437.897213
486.550722	437.407610
485.817626	436.151222
485.292201	435.763256
484.813119	434.385643
484.300574	433.291928
484.381972	432.618385
484.093646	430.579002
484.735466	430.115692
484.026088	428.599483
483.898758	427.621609
483.983392	426.790382
483.895619	425.881806
484.847611	424.270721
484.618232	423.603756
484.704568	422.802841
485.327339	421.050385
485.341192	419.967593
485.734189	419.239373
486.059491	418.430497
486.554215	417.266804
487.780760	416.072215
488.137215	415.431617
488.585242	414.570654
489.766558	413.520347
490.000283	412.498609
490.858156	412.184309
491.161188	411.317632
492.581780	410.504122
492.890936	409.767618
493.946263	409.195962
495.474563	408.521596
496.269138	407.953457
496.900694	408.178171
498.063637	407.309653
499.300241	406.498465
500.346491	406.558232
500.838520	406.763576
502.073313	406.078647
502.995163	406.622315
504.603468	405.759044
505.210496	405.725801
507.039692	405.655654
507.627712	406.383722
508.692827	405.984417
510.649766	406.462111
511.838876	406.075100
512.008968	406.683917
513.292593	407.392521
514.923310	407.201666
515.182199	408.042883
516.846044	408.684346
517.537427	409.594028
518.240610	409.840829
519.019932	410.566392
520.502923	410.854267
521.042421	411.507650
521.436339	412.459778
522.501992	412.975264
522.837839	414.417194
523.820221	415.185420
524.864980	416.146132
525.148847	417.170682
525.297805	417.723146
526.117709	418.571056
526.241559	419.913709
527.443163	421.134029
526.633645	422.096402
527.255371	423.188408
527.912505	424.435156
527.608622	425.160540
527.979120	426.529108
528.234220	427.264845
528.427310	428.236850
527.821876	427.578925
528.021417	429.567171
527.848090	429.673846
527.817571	431.364280
527.770317	432.286729
527.227380	433.119933
527.352971	434.631744
526.888146	435.677714
526.213749	437.029508
525.982666	437.653797
525.689843	438.768593
525.138724	439.624314
524.440380	440.918900
523.573952	441.713786
522.716983	442.240407
522.237555	443.101517
521.257377	444.387399
520.486001	444.531455
520.015025	445.568922
519.289304	445.712976
518.119431	446.367925
517.612301	447.428888
515.565699	447.890174
515.034379	448.489511
514.036692	448.408106
513.452982	449.277957
512.062106	449.346214
510.742896	449.549244
509.922539	450.285183
508.855844	450.370070
507.618080	449.369316
505.851323	450.202168
505.661615	449.835504
503.203966	449.940852
503.185384	449.725518
501.595363	450.233433
500.872300	449.894354
500.329023	449.410766
498.701258	449.124257
498.394158	448.667459
497.036678	448.300668
495.736357	447.686095
494.571842	447.023376
493.754625	446.647781
493.106474	445.774801
491.406203	445.077107
491.459819	444.399164
490.553880	443.697122
489.949258	442.930145
489.592141	442.854139
488.197603	440.859261
487.361654	440.003285
487.416649	439.466398
486.785408	438.416692
485.977126	437.226050
485.394876	436.532804
485.251561	435.629135
484.493967	434.007148
484.561653	433.165050
484.113004	431.821969
483.875374	431.143825
484.283022	430.070508
483.928218	429.123705
484.306110	427.488290
483.611773	426.799179
484.101814	425.565895
483.862843	424.931406
484.563822	423.519491
485.025270	422.191386
485.249765	421.223053
484.669692	420.086825
485.922144	419.654732
486.184252	418.066968
486.795470	416.759964
487.092765	416.230248
487.370343	415.711546
488.787452	414.676928
489.065164	413.670410
489.857959	413.335990
490.787117	411.841229
492.315498	411.352376
493.096535	410.312042
492.900793	409.679701
494.073846	409.200458
495.461450	408.932461
495.519559	408.836973
497.515546	407.992415
498.070778	407.014015
499.627732	406.908048
500.003550	406.490082
501.064671	406.308701
503.121276	406.544820
503.697833	406.152647
504.529168	406.240469
505.416321	406.082732
507.162013	405.677764
508.036360	406.264008
508.352416	405.703805
509.850938	406.527734
512.092939	406.700833
512.265404	407.137902
512.720408	406.721652
514.086904	407.478405
515.239497	407.987931
516.562592	408.505758
517.268263	409.280455
518.282146	409.817098
519.150276	410.437809
519.738614	410.975464
521.214574	412.147095
521.552020	412.310030
522.282303	413.240144
523.198503	413.876000
523.795760	414.904627
524.290694	416.047526
525.070482	416.398830
526.203887	417.789571
526.221080	418.502770
526.300748	419.973841
526.623760	420.182474
527.148094	421.238260
527.029073	423.380469
528.277958	423.929383
527.965561	424.474818
527.674562	425.657883
528.124015	427.240663
527.666944	428.092216
513.442881	427.096095
529.527168	436.033017
513.341361	411.160467
504.379685	440.117005
529.103038	419.739240
551.397927	391.415545
506.588588	421.159459
500.696439	414.330256
528.898378	405.407764
494.815682	439.135217
473.298093	428.892432
503.651942	422.383198
511.408070	415.922423
509.214736	464.968897
481.346217	453.864713
492.837448	423.831198
491.017286	429.908927
527.058951	461.351950
503.115848	467.541619
520.319362	452.312783
519.197257	420.815064
501.755363	415.148931
462.323383	444.572499
514.002789	408.954658
521.522089	404.387193
489.405237	420.167029
505.626970	449.077145
496.261305	431.512160
543.514432	433.400967
505.325949	452.800730
510.496386	433.173546
482.895784	402.894697
489.785084	446.568165
476.087795	438.503337
522.065312	426.051007
519.388470	418.892564
487.736307	415.991938
569.672557	427.470653
526.266936	410.348674
514.947648	416.706202
548.251855	395.218808
451.852089	416.563946
503.992052	412.714299
505.455805	440.737222
510.408590	460.082022
483.105162	450.832441
517.672539	451.082458
457.112531	442.910442
508.368531	440.052411
515.677953	444.537250
